name,method,time to repair,number of changes
./out/cave4/6,SHAP,2.92,2
./out/cave4/6,IG,2.17,2
./out/cave4/6,UNI,3.0,2
./out/cave4/28,SHAP,11.05,4
./out/cave4/28,IG,3.44,4
./out/cave4/28,UNI,6.77,4
./out/cave4/17,SHAP,5.16,2
./out/cave4/17,IG,2.82,2
./out/cave4/17,UNI,5.24,2
./out/cave4/1,SHAP,3.16,1
./out/cave4/1,IG,2.18,1
./out/cave4/1,UNI,3.17,1
./out/cave4/10,SHAP,25.39,4
./out/cave4/10,IG,23.43,4
./out/cave4/10,UNI,19.29,4
./out/cave4/19,SHAP,5.15,2
./out/cave4/19,IG,3.26,2
./out/cave4/19,UNI,3.92,2
./out/cave4/26,SHAP,34.31,3
./out/cave4/26,IG,30.33,3
./out/cave4/26,UNI,34.6,3
./out/cave4/8,SHAP,3.68,4
./out/cave4/8,IG,2.3,4
./out/cave4/8,UNI,3.64,4
./out/cave4/21,SHAP,10.07,4
./out/cave4/21,IG,3.85,4
./out/cave4/21,UNI,7.05,4
./out/cave4/75,SHAP,106.44,8
./out/cave4/75,IG,137.22,7
./out/cave4/75,UNI,92.13,7
./out/cave4/81,SHAP,3.27,1
./out/cave4/81,IG,2.27,1
./out/cave4/81,UNI,3.31,1
./out/cave4/86,SHAP,33.04,3
./out/cave4/86,IG,28.95,3
./out/cave4/86,UNI,33.5,3
./out/cave4/72,SHAP,3.26,1
./out/cave4/72,IG,2.19,1
./out/cave4/72,UNI,3.52,1
./out/cave4/44,SHAP,64.04,6
./out/cave4/44,IG,31.66,6
./out/cave4/44,UNI,22.84,6
./out/cave4/43,SHAP,22.11,4
./out/cave4/43,IG,3.32,4
./out/cave4/43,UNI,16.46,4
./out/cave4/88,SHAP,3.18,1
./out/cave4/88,IG,2.45,1
./out/cave4/88,UNI,3.09,1
./out/cave4/38,SHAP,21.73,4
./out/cave4/38,IG,3.35,4
./out/cave4/38,UNI,16.33,4
./out/cave4/36,SHAP,21.4,4
./out/cave4/36,IG,3.17,4
./out/cave4/36,UNI,16.82,4
./out/cave4/31,SHAP,3.34,2
./out/cave4/31,IG,2.23,2
./out/cave4/31,UNI,3.44,2
./out/cave4/91,SHAP,3.53,1
./out/cave4/91,IG,2.46,1
./out/cave4/91,UNI,3.55,1
./out/cave4/65,SHAP,49.17,6
./out/cave4/65,IG,3.54,6
./out/cave4/65,UNI,35.1,6
./out/cave4/62,SHAP,22.2,4
./out/cave4/62,IG,15.56,4
./out/cave4/62,UNI,14.95,4
./out/cave4/96,SHAP,25.75,4
./out/cave4/96,IG,7.89,4
./out/cave4/96,UNI,24.45,4
./out/cave4/100,SHAP,3.24,1
./out/cave4/100,IG,2.31,1
./out/cave4/100,UNI,3.34,1
./out/cave4/54,SHAP,6.03,3
./out/cave4/54,IG,2.27,4
./out/cave4/54,UNI,4.62,3
./out/cave4/98,SHAP,3.21,1
./out/cave4/98,IG,3.11,1
./out/cave4/98,UNI,3.18,1
./out/cave4/53,SHAP,43.31,4
./out/cave4/53,IG,4.35,4
./out/cave4/53,UNI,6.65,4
./out/cave4/30,SHAP,8.07,2
./out/cave4/30,IG,4.04,3
./out/cave4/30,UNI,7.95,2
./out/cave4/37,SHAP,3.95,1
./out/cave4/37,IG,2.39,1
./out/cave4/37,UNI,4.14,1
./out/cave4/39,SHAP,21.26,4
./out/cave4/39,IG,2.89,4
./out/cave4/39,UNI,15.7,4
./out/cave4/99,SHAP,4.1,1
./out/cave4/99,IG,2.67,1
./out/cave4/99,UNI,4.22,1
./out/cave4/52,SHAP,3.68,1
./out/cave4/52,IG,2.68,1
./out/cave4/52,UNI,3.45,1
./out/cave4/55,SHAP,3.64,1
./out/cave4/55,IG,2.5,1
./out/cave4/55,UNI,3.5,1
./out/cave4/97,SHAP,9.27,5
./out/cave4/97,IG,4.42,5
./out/cave4/97,UNI,6.24,5
./out/cave4/63,SHAP,3.77,1
./out/cave4/63,IG,2.71,1
./out/cave4/63,UNI,3.74,1
./out/cave4/64,SHAP,3.24,1
./out/cave4/64,IG,2.12,1
./out/cave4/64,UNI,3.34,1
./out/cave4/90,SHAP,21.86,4
./out/cave4/90,IG,3.63,4
./out/cave4/90,UNI,15.6,4
./out/cave4/46,SHAP,4.5,2
./out/cave4/46,IG,2.27,2
./out/cave4/46,UNI,4.66,2
./out/cave4/79,SHAP,9.77,4
./out/cave4/79,IG,11.13,4
./out/cave4/79,UNI,8.09,4
./out/cave4/41,SHAP,3.03,2
./out/cave4/41,IG,2.57,2
./out/cave4/41,UNI,2.98,2
./out/cave4/83,SHAP,38.92,7
./out/cave4/83,IG,34.27,7
./out/cave4/83,UNI,38.94,7
./out/cave4/77,SHAP,15.58,4
./out/cave4/77,IG,13.94,4
./out/cave4/77,UNI,11.76,4
./out/cave4/48,SHAP,3.56,1
./out/cave4/48,IG,2.21,1
./out/cave4/48,UNI,3.55,1
./out/cave4/70,SHAP,6.13,3
./out/cave4/70,IG,2.25,4
./out/cave4/70,UNI,4.2,3
./out/cave4/84,SHAP,4.41,3
./out/cave4/84,IG,2.72,3
./out/cave4/84,UNI,4.16,3
./out/cave4/24,SHAP,29.03,4
./out/cave4/24,IG,12.79,4
./out/cave4/24,UNI,28.9,4
./out/cave4/23,SHAP,4.78,4
./out/cave4/23,IG,2.88,4
./out/cave4/23,UNI,4.13,4
./out/cave4/4,SHAP,35.54,7
./out/cave4/4,IG,8.13,7
./out/cave4/4,UNI,16.62,7
./out/cave4/15,SHAP,48.51,6
./out/cave4/15,IG,3.95,6
./out/cave4/15,UNI,34.08,6
./out/cave4/3,SHAP,3.71,1
./out/cave4/3,IG,2.14,1
./out/cave4/3,UNI,3.61,1
./out/cave4/12,SHAP,3.63,2
./out/cave4/12,IG,3.13,3
./out/cave4/12,UNI,3.42,2
./out/cave4/85,SHAP,5.19,3
./out/cave4/85,IG,2.46,3
./out/cave4/85,UNI,4.71,3
./out/cave4/71,SHAP,3.67,1
./out/cave4/71,IG,2.28,1
./out/cave4/71,UNI,4.12,1
./out/cave4/76,SHAP,49.35,6
./out/cave4/76,IG,2.99,6
./out/cave4/76,UNI,33.92,6
./out/cave4/82,SHAP,33.45,3
./out/cave4/82,IG,29.59,3
./out/cave4/82,UNI,33.57,3
./out/cave4/49,SHAP,3.36,1
./out/cave4/49,IG,2.64,1
./out/cave4/49,UNI,3.58,1
./out/cave4/40,SHAP,121.22,5
./out/cave4/40,IG,117.35,5
./out/cave4/40,UNI,82.82,5
./out/cave4/47,SHAP,3.87,2
./out/cave4/47,IG,1.82,2
./out/cave4/47,UNI,3.69,2
./out/cave4/78,SHAP,3.69,2
./out/cave4/78,IG,2.29,2
./out/cave4/78,UNI,3.39,2
./out/cave4/2,SHAP,4.84,3
./out/cave4/2,IG,3.73,3
./out/cave4/2,UNI,4.03,3
./out/cave4/13,SHAP,3.58,1
./out/cave4/13,IG,2.2,1
./out/cave4/13,UNI,3.51,1
./out/cave4/5,SHAP,3.74,1
./out/cave4/5,IG,2.42,1
./out/cave4/5,UNI,3.9,1
./out/cave4/14,SHAP,3.31,3
./out/cave4/14,IG,2.24,3
./out/cave4/14,UNI,3.3,3
./out/cave4/22,SHAP,3.82,1
./out/cave4/22,IG,2.59,1
./out/cave4/22,UNI,3.61,1
./out/cave4/25,SHAP,3.34,1
./out/cave4/25,IG,2.26,1
./out/cave4/25,UNI,3.36,1
./out/cave5/61,SHAP,22.71,4
./out/cave5/61,IG,3.69,4
./out/cave5/61,UNI,16.35,4
./out/cave5/95,SHAP,6.14,1
./out/cave5/95,IG,5.23,1
./out/cave5/95,UNI,6.02,1
./out/cave5/59,SHAP,4.19,1
./out/cave5/59,IG,2.91,1
./out/cave5/59,UNI,4.15,1
./out/cave5/92,SHAP,3.9,2
./out/cave5/92,IG,2.84,2
./out/cave5/92,UNI,3.95,2
./out/cave5/66,SHAP,4.37,1
./out/cave5/66,IG,3.23,1
./out/cave5/66,UNI,4.32,1
./out/cave5/50,SHAP,4.72,2
./out/cave5/50,IG,3.09,2
./out/cave5/50,UNI,5.39,2
./out/cave5/68,SHAP,4.54,1
./out/cave5/68,IG,3.09,1
./out/cave5/68,UNI,4.83,1
./out/cave5/57,SHAP,4.28,1
./out/cave5/57,IG,2.95,1
./out/cave5/57,UNI,4.24,1
./out/cave5/32,SHAP,3.9,1
./out/cave5/32,IG,3.19,1
./out/cave5/32,UNI,3.92,1
./out/cave5/35,SHAP,4.07,2
./out/cave5/35,IG,2.9,2
./out/cave5/35,UNI,4.02,2
./out/cave5/69,SHAP,4.62,3
./out/cave5/69,IG,2.84,3
./out/cave5/69,UNI,4.59,3
./out/cave5/56,SHAP,27.82,5
./out/cave5/56,IG,30.66,5
./out/cave5/56,UNI,23.11,5
./out/cave5/51,SHAP,4.0,1
./out/cave5/51,IG,2.96,2
./out/cave5/51,UNI,3.92,1
./out/cave5/58,SHAP,8.12,2
./out/cave5/58,IG,5.76,2
./out/cave5/58,UNI,8.45,2
./out/cave5/67,SHAP,4.58,3
./out/cave5/67,IG,3.07,3
./out/cave5/67,UNI,4.43,3
./out/cave5/93,SHAP,5.54,3
./out/cave5/93,IG,3.71,3
./out/cave5/93,UNI,5.54,3
./out/cave5/94,SHAP,5.0,3
./out/cave5/94,IG,2.61,3
./out/cave5/94,UNI,4.93,3
./out/cave5/60,SHAP,5.81,3
./out/cave5/60,IG,3.63,3
./out/cave5/60,UNI,5.77,3
./out/cave5/34,SHAP,4.38,1
./out/cave5/34,IG,3.16,1
./out/cave5/34,UNI,4.36,1
./out/cave5/33,SHAP,4.37,1
./out/cave5/33,IG,3.15,1
./out/cave5/33,UNI,4.3,1
./out/cave5/20,SHAP,3.96,2
./out/cave5/20,IG,2.75,2
./out/cave5/20,UNI,3.92,2
./out/cave5/18,SHAP,274.32,13
./out/cave5/18,IG,272.63,10
./out/cave5/18,UNI,215.74,10
./out/cave5/27,SHAP,4.51,1
./out/cave5/27,IG,3.01,2
./out/cave5/27,UNI,4.55,1
./out/cave5/9,SHAP,3.94,1
./out/cave5/9,IG,3.02,1
./out/cave5/9,UNI,3.93,1
./out/cave5/11,SHAP,32.01,7
./out/cave5/11,IG,7.1,7
./out/cave5/11,UNI,16.01,7
./out/cave5/7,SHAP,3.9,1
./out/cave5/7,IG,3.01,1
./out/cave5/7,UNI,3.77,1
./out/cave5/29,SHAP,4.0,1
./out/cave5/29,IG,2.73,1
./out/cave5/29,UNI,3.92,1
./out/cave5/16,SHAP,3.91,2
./out/cave5/16,IG,2.9,2
./out/cave5/16,UNI,3.94,2
./out/cave5/42,SHAP,4.06,2
./out/cave5/42,IG,3.11,2
./out/cave5/42,UNI,4.02,2
./out/cave5/89,SHAP,43.44,7
./out/cave5/89,IG,33.69,7
./out/cave5/89,UNI,43.55,7
./out/cave5/45,SHAP,3.91,2
./out/cave5/45,IG,3.02,2
./out/cave5/45,UNI,3.95,2
./out/cave5/73,SHAP,4.51,3
./out/cave5/73,IG,3.14,3
./out/cave5/73,UNI,4.55,3
./out/cave5/87,SHAP,4.51,2
./out/cave5/87,IG,2.72,2
./out/cave5/87,UNI,4.43,2
./out/cave5/80,SHAP,5.09,3
./out/cave5/80,IG,3.09,3
./out/cave5/80,UNI,4.65,3
./out/cave5/74,SHAP,3.94,2
./out/cave5/74,IG,2.76,2
./out/cave5/74,UNI,3.95,2
./out/cave5/6,SHAP,10.9,4
./out/cave5/6,IG,10.88,4
./out/cave5/6,UNI,9.26,4
./out/cave5/28,SHAP,57.34,6
./out/cave5/28,IG,4.05,6
./out/cave5/28,UNI,41.94,6
./out/cave5/17,SHAP,4.51,2
./out/cave5/17,IG,2.94,2
./out/cave5/17,UNI,4.16,2
./out/cave5/1,SHAP,5.07,2
./out/cave5/1,IG,2.77,2
./out/cave5/1,UNI,5.03,2
./out/cave5/10,SHAP,3.8,2
./out/cave5/10,IG,2.43,2
./out/cave5/10,UNI,3.85,2
./out/cave5/19,SHAP,5.48,4
./out/cave5/19,IG,3.65,4
./out/cave5/19,UNI,4.77,4
./out/cave5/26,SHAP,6.43,3
./out/cave5/26,IG,5.21,3
./out/cave5/26,UNI,7.26,3
./out/cave5/8,SHAP,26.38,5
./out/cave5/8,IG,28.83,5
./out/cave5/8,UNI,23.1,5
./out/cave5/21,SHAP,5.0,3
./out/cave5/21,IG,3.64,3
./out/cave5/21,UNI,4.93,3
./out/cave5/75,SHAP,6.35,3
./out/cave5/75,IG,3.89,3
./out/cave5/75,UNI,6.3,3
./out/cave5/81,SHAP,4.84,3
./out/cave5/81,IG,2.91,3
./out/cave5/81,UNI,4.47,3
./out/cave5/86,SHAP,106.94,8
./out/cave5/86,IG,134.99,7
./out/cave5/86,UNI,92.23,7
./out/cave5/72,SHAP,4.32,2
./out/cave5/72,IG,3.05,3
./out/cave5/72,UNI,4.09,2
./out/cave5/44,SHAP,11.12,5
./out/cave5/44,IG,5.25,5
./out/cave5/44,UNI,8.05,5
./out/cave5/43,SHAP,7.45,1
./out/cave5/43,IG,3.06,1
./out/cave5/43,UNI,6.88,1
./out/cave5/88,SHAP,35.76,6
./out/cave5/88,IG,11.32,6
./out/cave5/88,UNI,15.88,6
./out/cave5/38,SHAP,39.36,5
./out/cave5/38,IG,45.76,5
./out/cave5/38,UNI,27.49,5
./out/cave5/36,SHAP,32.35,7
./out/cave5/36,IG,7.44,7
./out/cave5/36,UNI,16.04,7
./out/cave5/31,SHAP,107.12,8
./out/cave5/31,IG,135.58,7
./out/cave5/31,UNI,91.79,7
./out/cave5/91,SHAP,118.1,5
./out/cave5/91,IG,111.59,5
./out/cave5/91,UNI,82.99,5
./out/cave5/65,SHAP,4.03,1
./out/cave5/65,IG,2.93,1
./out/cave5/65,UNI,4.07,1
./out/cave5/62,SHAP,105.81,8
./out/cave5/62,IG,132.7,7
./out/cave5/62,UNI,90.98,7
./out/cave5/96,SHAP,4.34,1
./out/cave5/96,IG,2.95,1
./out/cave5/96,UNI,4.33,1
./out/cave5/100,SHAP,49.82,6
./out/cave5/100,IG,3.7,6
./out/cave5/100,UNI,35.83,6
./out/cave5/54,SHAP,4.45,3
./out/cave5/54,IG,3.26,3
./out/cave5/54,UNI,4.16,3
./out/cave5/98,SHAP,10.36,4
./out/cave5/98,IG,4.48,4
./out/cave5/98,UNI,8.1,4
./out/cave5/53,SHAP,24.48,4
./out/cave5/53,IG,8.8,4
./out/cave5/53,UNI,22.14,4
./out/cave5/30,SHAP,6.59,2
./out/cave5/30,IG,3.88,2
./out/cave5/30,UNI,7.59,2
./out/cave5/37,SHAP,9.64,4
./out/cave5/37,IG,4.46,4
./out/cave5/37,UNI,7.08,4
./out/cave5/39,SHAP,4.84,3
./out/cave5/39,IG,3.73,3
./out/cave5/39,UNI,4.93,3
./out/cave5/99,SHAP,4.25,1
./out/cave5/99,IG,3.41,1
./out/cave5/99,UNI,4.35,1
./out/cave5/52,SHAP,14.71,3
./out/cave5/52,IG,3.2,4
./out/cave5/52,UNI,7.78,3
./out/cave5/55,SHAP,4.06,1
./out/cave5/55,IG,2.9,1
./out/cave5/55,UNI,4.01,1
./out/cave5/97,SHAP,21.72,4
./out/cave5/97,IG,3.49,4
./out/cave5/97,UNI,15.33,4
./out/cave5/63,SHAP,3.94,2
./out/cave5/63,IG,2.83,2
./out/cave5/63,UNI,3.95,2
./out/cave5/64,SHAP,4.91,5
./out/cave5/64,IG,3.12,5
./out/cave5/64,UNI,4.21,5
./out/cave5/90,SHAP,5.45,2
./out/cave5/90,IG,3.28,2
./out/cave5/90,UNI,4.44,2
./out/cave5/46,SHAP,37.66,6
./out/cave5/46,IG,15.08,6
./out/cave5/46,UNI,18.77,6
./out/cave5/79,SHAP,3.83,1
./out/cave5/79,IG,2.83,1
./out/cave5/79,UNI,3.82,1
./out/cave5/41,SHAP,3.89,1
./out/cave5/41,IG,2.64,1
./out/cave5/41,UNI,3.87,1
./out/cave5/83,SHAP,4.18,1
./out/cave5/83,IG,2.94,1
./out/cave5/83,UNI,4.6,1
./out/cave5/77,SHAP,3.98,2
./out/cave5/77,IG,3.01,2
./out/cave5/77,UNI,3.91,2
./out/cave5/48,SHAP,4.83,2
./out/cave5/48,IG,3.09,2
./out/cave5/48,UNI,5.52,2
./out/cave5/70,SHAP,4.11,1
./out/cave5/70,IG,2.75,1
./out/cave5/70,UNI,4.12,1
./out/cave5/84,SHAP,4.55,1
./out/cave5/84,IG,3.28,1
./out/cave5/84,UNI,4.31,1
./out/cave5/24,SHAP,4.18,1
./out/cave5/24,IG,3.18,1
./out/cave5/24,UNI,4.16,1
./out/cave5/23,SHAP,4.99,3
./out/cave5/23,IG,3.54,3
./out/cave5/23,UNI,4.77,3
./out/cave5/4,SHAP,9.82,2
./out/cave5/4,IG,5.64,3
./out/cave5/4,UNI,9.75,2
./out/cave5/15,SHAP,4.7,3
./out/cave5/15,IG,2.96,3
./out/cave5/15,UNI,4.3,3
./out/cave5/3,SHAP,4.06,1
./out/cave5/3,IG,3.25,1
./out/cave5/3,UNI,4.2,1
./out/cave5/12,SHAP,121.09,5
./out/cave5/12,IG,113.88,5
./out/cave5/12,UNI,84.8,5
./out/cave5/85,SHAP,36.09,6
./out/cave5/85,IG,12.99,6
./out/cave5/85,UNI,17.68,6
./out/cave5/71,SHAP,38.02,7
./out/cave5/71,IG,30.48,7
./out/cave5/71,UNI,38.2,7
./out/cave5/76,SHAP,5.32,3
./out/cave5/76,IG,3.27,3
./out/cave5/76,UNI,5.14,3
./out/cave5/82,SHAP,4.83,3
./out/cave5/82,IG,2.71,3
./out/cave5/82,UNI,4.71,3
./out/cave5/49,SHAP,13.62,5
./out/cave5/49,IG,13.32,5
./out/cave5/49,UNI,8.5,5
./out/cave5/40,SHAP,4.35,1
./out/cave5/40,IG,3.2,1
./out/cave5/40,UNI,4.2,1
./out/cave5/47,SHAP,68.23,7
./out/cave5/47,IG,25.13,7
./out/cave5/47,UNI,23.65,7
./out/cave5/78,SHAP,5.05,2
./out/cave5/78,IG,2.92,2
./out/cave5/78,UNI,5.21,2
./out/cave5/2,SHAP,5.65,3
./out/cave5/2,IG,3.62,3
./out/cave5/2,UNI,5.56,3
./out/cave5/13,SHAP,4.74,1
./out/cave5/13,IG,2.9,1
./out/cave5/13,UNI,4.82,1
./out/cave5/5,SHAP,4.66,1
./out/cave5/5,IG,3.08,1
./out/cave5/5,UNI,4.71,1
./out/cave5/14,SHAP,3.97,2
./out/cave5/14,IG,2.8,2
./out/cave5/14,UNI,3.94,2
./out/cave5/22,SHAP,9.16,2
./out/cave5/22,IG,6.47,2
./out/cave5/22,UNI,9.51,2
./out/cave5/25,SHAP,6.03,2
./out/cave5/25,IG,3.67,2
./out/cave5/25,UNI,7.1,2
./out/cave6/61,SHAP,4.95,3
./out/cave6/61,IG,3.67,3
./out/cave6/61,UNI,5.04,3
./out/cave6/95,SHAP,4.3,2
./out/cave6/95,IG,2.73,2
./out/cave6/95,UNI,4.07,2
./out/cave6/59,SHAP,5.14,3
./out/cave6/59,IG,3.09,3
./out/cave6/59,UNI,5.02,3
./out/cave6/92,SHAP,8.33,2
./out/cave6/92,IG,4.24,3
./out/cave6/92,UNI,8.25,2
./out/cave6/66,SHAP,4.87,3
./out/cave6/66,IG,3.13,3
./out/cave6/66,UNI,4.71,3
./out/cave6/50,SHAP,35.96,6
./out/cave6/50,IG,13.51,6
./out/cave6/50,UNI,17.71,6
./out/cave6/68,SHAP,4.28,1
./out/cave6/68,IG,2.99,2
./out/cave6/68,UNI,4.18,1
./out/cave6/57,SHAP,64.55,6
./out/cave6/57,IG,35.06,6
./out/cave6/57,UNI,23.82,6
./out/cave6/32,SHAP,4.26,2
./out/cave6/32,IG,3.14,3
./out/cave6/32,UNI,4.06,2
./out/cave6/35,SHAP,4.48,4
./out/cave6/35,IG,2.74,4
./out/cave6/35,UNI,4.41,4
./out/cave6/69,SHAP,45.66,7
./out/cave6/69,IG,41.25,7
./out/cave6/69,UNI,45.72,7
./out/cave6/56,SHAP,3.86,2
./out/cave6/56,IG,2.93,2
./out/cave6/56,UNI,3.85,2
./out/cave6/51,SHAP,5.19,5
./out/cave6/51,IG,3.02,5
./out/cave6/51,UNI,4.46,5
./out/cave6/58,SHAP,44.08,6
./out/cave6/58,IG,27.84,4
./out/cave6/58,UNI,36.23,4
./out/cave6/67,SHAP,4.51,1
./out/cave6/67,IG,2.91,2
./out/cave6/67,UNI,4.5,1
./out/cave6/93,SHAP,4.59,1
./out/cave6/93,IG,2.88,2
./out/cave6/93,UNI,4.56,1
./out/cave6/94,SHAP,119.24,5
./out/cave6/94,IG,112.79,5
./out/cave6/94,UNI,84.31,5
./out/cave6/60,SHAP,67.54,7
./out/cave6/60,IG,24.54,7
./out/cave6/60,UNI,23.14,7
./out/cave6/34,SHAP,6.37,3
./out/cave6/34,IG,3.01,4
./out/cave6/34,UNI,5.07,3
./out/cave6/33,SHAP,4.47,2
./out/cave6/33,IG,3.66,2
./out/cave6/33,UNI,4.48,2
./out/cave6/20,SHAP,3.91,1
./out/cave6/20,IG,2.74,1
./out/cave6/20,UNI,3.87,1
./out/cave6/18,SHAP,5.61,3
./out/cave6/18,IG,3.62,3
./out/cave6/18,UNI,5.52,3
./out/cave6/27,SHAP,4.14,2
./out/cave6/27,IG,2.93,2
./out/cave6/27,UNI,4.11,2
./out/cave6/9,SHAP,3.94,1
./out/cave6/9,IG,2.89,1
./out/cave6/9,UNI,3.96,1
./out/cave6/11,SHAP,4.19,1
./out/cave6/11,IG,2.77,1
./out/cave6/11,UNI,4.55,1
./out/cave6/7,SHAP,4.05,1
./out/cave6/7,IG,3.18,1
./out/cave6/7,UNI,4.1,1
./out/cave6/29,SHAP,10.67,3
./out/cave6/29,IG,4.92,3
./out/cave6/29,UNI,5.76,3
./out/cave6/16,SHAP,8.46,2
./out/cave6/16,IG,6.19,2
./out/cave6/16,UNI,8.77,2
./out/cave6/42,SHAP,5.01,5
./out/cave6/42,IG,2.9,5
./out/cave6/42,UNI,4.38,5
./out/cave6/89,SHAP,31.79,7
./out/cave6/89,IG,7.68,7
./out/cave6/89,UNI,16.12,7
./out/cave6/45,SHAP,8.05,2
./out/cave6/45,IG,6.08,2
./out/cave6/45,UNI,8.3,2
./out/cave6/73,SHAP,4.85,3
./out/cave6/73,IG,2.82,3
./out/cave6/73,UNI,4.9,3
./out/cave6/87,SHAP,4.0,1
./out/cave6/87,IG,2.58,2
./out/cave6/87,UNI,4.01,1
./out/cave6/80,SHAP,4.19,1
./out/cave6/80,IG,2.9,1
./out/cave6/80,UNI,4.39,1
./out/cave6/74,SHAP,271.3,13
./out/cave6/74,IG,269.14,10
./out/cave6/74,UNI,212.27,10
./out/cave6/6,SHAP,4.12,1
./out/cave6/6,IG,3.05,1
./out/cave6/6,UNI,4.11,1
./out/cave6/28,SHAP,4.94,3
./out/cave6/28,IG,3.41,3
./out/cave6/28,UNI,5.07,3
./out/cave6/17,SHAP,6.84,1
./out/cave6/17,IG,3.2,1
./out/cave6/17,UNI,6.4,1
./out/cave6/1,SHAP,4.46,1
./out/cave6/1,IG,2.78,1
./out/cave6/1,UNI,4.32,1
./out/cave6/10,SHAP,4.28,1
./out/cave6/10,IG,2.98,1
./out/cave6/10,UNI,4.64,1
./out/cave6/19,SHAP,4.24,1
./out/cave6/19,IG,2.9,1
./out/cave6/19,UNI,4.25,1
./out/cave6/26,SHAP,3.99,1
./out/cave6/26,IG,3.03,1
./out/cave6/26,UNI,3.99,1
./out/cave6/8,SHAP,4.03,1
./out/cave6/8,IG,3.08,1
./out/cave6/8,UNI,4.06,1
./out/cave6/21,SHAP,4.74,3
./out/cave6/21,IG,2.9,3
./out/cave6/21,UNI,4.57,3
./out/cave6/75,SHAP,4.9,1
./out/cave6/75,IG,2.65,1
./out/cave6/75,UNI,4.63,1
./out/cave6/81,SHAP,4.01,1
./out/cave6/81,IG,3.01,1
./out/cave6/81,UNI,3.94,1
./out/cave6/86,SHAP,4.55,1
./out/cave6/86,IG,3.15,1
./out/cave6/86,UNI,4.16,1
./out/cave6/72,SHAP,5.52,3
./out/cave6/72,IG,3.59,3
./out/cave6/72,UNI,4.99,3
./out/cave6/44,SHAP,6.68,3
./out/cave6/44,IG,3.08,3
./out/cave6/44,UNI,5.25,3
./out/cave6/43,SHAP,4.04,1
./out/cave6/43,IG,2.86,1
./out/cave6/43,UNI,4.08,1
./out/cave6/88,SHAP,5.24,3
./out/cave6/88,IG,3.73,3
./out/cave6/88,UNI,4.63,3
./out/cave6/38,SHAP,6.74,1
./out/cave6/38,IG,5.62,1
./out/cave6/38,UNI,6.63,1
./out/cave6/36,SHAP,6.13,2
./out/cave6/36,IG,4.94,2
./out/cave6/36,UNI,5.77,2
./out/cave6/31,SHAP,47.47,6
./out/cave6/31,IG,3.62,6
./out/cave6/31,UNI,33.38,6
./out/cave6/91,SHAP,13.16,4
./out/cave6/91,IG,10.54,4
./out/cave6/91,UNI,12.8,4
./out/cave6/65,SHAP,4.38,3
./out/cave6/65,IG,2.83,3
./out/cave6/65,UNI,4.27,3
./out/cave6/62,SHAP,6.6,4
./out/cave6/62,IG,5.23,4
./out/cave6/62,UNI,9.01,4
./out/cave6/96,SHAP,4.64,3
./out/cave6/96,IG,2.98,3
./out/cave6/96,UNI,4.48,3
./out/cave6/100,SHAP,4.9,3
./out/cave6/100,IG,3.2,3
./out/cave6/100,UNI,4.85,3
./out/cave6/54,SHAP,5.06,1
./out/cave6/54,IG,3.15,1
./out/cave6/54,UNI,5.07,1
./out/cave6/98,SHAP,6.24,3
./out/cave6/98,IG,2.89,4
./out/cave6/98,UNI,4.95,3
./out/cave6/53,SHAP,4.05,1
./out/cave6/53,IG,3.38,1
./out/cave6/53,UNI,4.01,1
./out/cave6/30,SHAP,278.38,13
./out/cave6/30,IG,275.53,10
./out/cave6/30,UNI,220.73,10
./out/cave6/37,SHAP,44.47,6
./out/cave6/37,IG,28.35,4
./out/cave6/37,UNI,36.51,4
./out/cave6/39,SHAP,4.68,1
./out/cave6/39,IG,3.35,1
./out/cave6/39,UNI,4.61,1
./out/cave6/99,SHAP,4.73,4
./out/cave6/99,IG,2.94,4
./out/cave6/99,UNI,4.64,4
./out/cave6/52,SHAP,4.06,1
./out/cave6/52,IG,2.86,1
./out/cave6/52,UNI,4.04,1
./out/cave6/55,SHAP,11.84,3
./out/cave6/55,IG,5.85,3
./out/cave6/55,UNI,6.1,3
./out/cave6/97,SHAP,14.81,3
./out/cave6/97,IG,3.0,4
./out/cave6/97,UNI,7.78,3
./out/cave6/63,SHAP,35.71,6
./out/cave6/63,IG,13.04,6
./out/cave6/63,UNI,17.13,6
./out/cave6/64,SHAP,10.38,3
./out/cave6/64,IG,3.12,3
./out/cave6/64,UNI,5.69,3
./out/cave6/90,SHAP,4.37,1
./out/cave6/90,IG,2.79,1
./out/cave6/90,UNI,4.17,1
./out/cave6/46,SHAP,5.46,2
./out/cave6/46,IG,4.4,2
./out/cave6/46,UNI,5.3,2
./out/cave6/79,SHAP,271.0,13
./out/cave6/79,IG,270.71,10
./out/cave6/79,UNI,214.8,10
./out/cave6/41,SHAP,4.32,1
./out/cave6/41,IG,3.41,1
./out/cave6/41,UNI,4.37,1
./out/cave6/83,SHAP,5.38,3
./out/cave6/83,IG,3.82,3
./out/cave6/83,UNI,4.76,3
./out/cave6/77,SHAP,3.99,1
./out/cave6/77,IG,2.93,1
./out/cave6/77,UNI,4.04,1
./out/cave6/48,SHAP,4.01,1
./out/cave6/48,IG,3.0,1
./out/cave6/48,UNI,3.98,1
./out/cave6/70,SHAP,5.07,3
./out/cave6/70,IG,3.41,3
./out/cave6/70,UNI,4.61,3
./out/cave6/84,SHAP,108.05,8
./out/cave6/84,IG,135.16,7
./out/cave6/84,UNI,92.73,7
./out/cave6/24,SHAP,12.03,3
